location_id,parameter,value,unit,timezone,date,avg_so2
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-23,0.0013181818181818182
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-24,0.00040909090909090913
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-25,0.0008863636363636364
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-26,0.0006666666666666666
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-27,0.001103448275862069
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-28,0.0015189873417721519
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.001,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.001,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.001,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.001,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-02-29,0.0011264367816091955
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-01,0.000689655172413793
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-02,0.0006206896551724138
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-03,0.0011724137931034483
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-04,0.0018333333333333333
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-05,0.0004096385542168675
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-06,0.0004367816091954023
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-07,0.001264367816091954
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-07,0.001264367816091954
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-07,0.001264367816091954
1214473,so2,0.0,ppm,Asia/Tokyo,2024-03-07,0.001264367816091954
